# ALMA, Llano de Chajnantor, alt. 5040m
# First column frequency in GHz.
# Following column(s) sky brightness temperature(s)
# First row PWVs from 1st to 7th octile
F 0.472 0.658 0.913 1.262 1.796 2.748 5.186
97.10000	6.412	6.740	7.188	7.796	8.718	10.345	14.431
97.20000	6.412	6.741	7.189	7.798	8.723	10.352	14.446
97.30000	6.412	6.742	7.191	7.802	8.728	10.361	14.463
97.40000	6.414	6.745	7.195	7.807	8.735	10.370	14.480
97.50000	6.417	6.748	7.199	7.812	8.742	10.381	14.498
97.60000	6.420	6.752	7.204	7.818	8.750	10.392	14.517
97.70000	6.424	6.756	7.209	7.825	8.758	10.404	14.537
97.80000	6.428	6.761	7.215	7.832	8.767	10.416	14.557
97.90000	6.433	6.767	7.222	7.840	8.777	10.429	14.578
98.00000	6.437	6.772	7.227	7.846	8.785	10.440	14.598
98.10000	6.443	6.778	7.234	7.854	8.795	10.454	14.619
98.20000	6.448	6.784	7.242	7.863	8.806	10.467	14.641
98.30000	6.455	6.791	7.250	7.872	8.817	10.482	14.663
98.40000	6.462	6.799	7.258	7.882	8.828	10.496	14.686
98.50000	6.468	6.806	7.266	7.892	8.840	10.511	14.709
98.60000	6.477	6.815	7.276	7.903	8.853	10.528	14.734
98.70000	6.485	6.824	7.286	7.914	8.866	10.544	14.758
98.80000	6.493	6.833	7.295	7.925	8.879	10.560	14.783
98.90000	6.502	6.843	7.307	7.937	8.893	10.577	14.808
99.00000	6.513	6.854	7.319	7.950	8.908	10.596	14.835
99.10000	6.528	6.870	7.335	7.968	8.928	10.619	14.866
99.20000	6.568	6.911	7.377	8.011	8.972	10.666	14.921
99.30000	6.574	6.917	7.385	8.020	8.983	10.680	14.943
99.40000	6.559	6.903	7.372	8.008	8.973	10.674	14.947
99.50000	6.566	6.911	7.380	8.018	8.985	10.689	14.970
99.60000	6.577	6.922	7.393	8.032	9.001	10.709	14.998
99.70000	6.592	6.938	7.409	8.049	9.020	10.731	15.029
99.80000	6.606	6.953	7.425	8.066	9.039	10.754	15.059
99.90000	6.620	6.967	7.440	8.083	9.057	10.775	15.089
100.00000	6.637	6.984	7.458	8.102	9.079	10.799	15.121
100.10000	6.656	7.004	7.479	8.124	9.102	10.827	15.157
100.20000	6.678	7.027	7.502	8.148	9.129	10.856	15.194
100.30000	6.703	7.053	7.529	8.176	9.159	10.889	15.236
100.40000	6.734	7.085	7.562	8.210	9.194	10.928	15.282
100.50000	6.777	7.128	7.606	8.256	9.241	10.978	15.340
100.60000	6.824	7.175	7.654	8.304	9.291	11.031	15.401
100.70000	6.917	7.268	7.747	8.399	9.387	11.129	15.505
100.80000	6.791	7.144	7.625	8.278	9.269	11.017	15.405
100.90000	6.788	7.142	7.624	8.279	9.272	11.023	15.420
101.00000	6.800	7.154	7.637	8.293	9.289	11.043	15.448
101.10000	6.821	7.176	7.660	8.317	9.314	11.072	15.485
101.20000	6.854	7.210	7.694	8.353	9.352	11.112	15.534
101.30000	6.897	7.253	7.739	8.398	9.399	11.163	15.592
101.40000	6.970	7.327	7.812	8.473	9.475	11.241	15.678
101.50000	7.106	7.463	7.949	8.609	9.612	11.381	15.823
101.60000	7.427	7.782	8.268	8.928	9.930	11.698	16.141
101.70000	8.884	9.235	9.715	10.368	11.361	13.116	17.535
101.80000	8.325	8.678	9.161	9.818	10.818	12.582	17.023
101.90000	7.441	7.799	8.287	8.951	9.959	11.737	16.207
102.00000	7.159	7.519	8.010	8.677	9.690	11.476	15.961
102.10000	7.060	7.421	7.913	8.583	9.598	11.389	15.885
102.20000	7.018	7.380	7.874	8.545	9.563	11.357	15.864
102.30000	7.000	7.363	7.858	8.531	9.551	11.350	15.865
102.40000	6.996	7.360	7.856	8.530	9.552	11.354	15.879
102.50000	7.000	7.365	7.862	8.537	9.562	11.367	15.901
102.60000	7.009	7.374	7.872	8.549	9.575	11.384	15.927
102.70000	7.021	7.387	7.886	8.564	9.592	11.405	15.956
102.80000	7.035	7.402	7.902	8.581	9.612	11.428	15.988
102.90000	7.052	7.420	7.920	8.601	9.633	11.453	16.021
103.00000	7.071	7.439	7.941	8.622	9.657	11.480	16.057
103.10000	7.092	7.460	7.963	8.646	9.682	11.509	16.094
103.20000	7.115	7.484	7.988	8.672	9.710	11.540	16.134
103.30000	7.141	7.511	8.015	8.701	9.741	11.574	16.176
103.40000	7.173	7.544	8.049	8.735	9.777	11.614	16.224
103.50000	7.206	7.577	8.083	8.771	9.814	11.654	16.273
103.60000	7.251	7.623	8.130	8.819	9.864	11.707	16.333
103.70000	7.330	7.702	8.209	8.899	9.946	11.791	16.425
103.80000	7.544	7.916	8.423	9.113	10.160	12.006	16.644
103.90000	8.120	8.490	8.995	9.682	10.727	12.570	17.203
104.00000	7.477	7.851	8.360	9.053	10.105	11.960	16.617
104.10000	7.401	7.775	8.287	8.982	10.036	11.895	16.564
104.20000	7.390	7.766	8.278	8.974	10.031	11.894	16.572
104.30000	7.401	7.777	8.290	8.988	10.047	11.914	16.600
104.40000	7.419	7.796	8.310	9.010	10.070	11.940	16.636
104.50000	7.441	7.819	8.334	9.035	10.097	11.971	16.675
104.60000	7.467	7.845	8.361	9.063	10.127	12.004	16.717
104.70000	7.494	7.873	8.390	9.093	10.159	12.039	16.761
104.80000	7.523	7.903	8.420	9.124	10.193	12.077	16.806
104.90000	7.554	7.934	8.453	9.158	10.228	12.115	16.853
105.00000	7.585	7.966	8.486	9.192	10.265	12.155	16.901
105.10000	7.618	8.000	8.520	9.228	10.302	12.196	16.951
105.20000	7.652	8.035	8.556	9.265	10.341	12.237	17.001
105.30000	7.687	8.070	8.592	9.302	10.380	12.280	17.052
105.40000	7.723	8.107	8.630	9.341	10.421	12.324	17.104
105.50000	7.760	8.144	8.668	9.381	10.462	12.369	17.157
105.60000	7.798	8.183	8.708	9.421	10.505	12.415	17.212
105.70000	7.837	8.223	8.748	9.463	10.548	12.461	17.267
105.80000	7.878	8.263	8.790	9.506	10.593	12.509	17.323
105.90000	7.919	8.305	8.832	9.549	10.638	12.558	17.380
106.00000	7.961	8.348	8.876	9.594	10.685	12.608	17.438
106.10000	8.004	8.392	8.921	9.640	10.732	12.659	17.497
106.20000	8.049	8.437	8.966	9.687	10.781	12.711	17.557
106.30000	8.094	8.483	9.013	9.735	10.831	12.764	17.619
106.40000	8.141	8.530	9.062	9.784	10.882	12.818	17.681
106.50000	8.189	8.579	9.111	9.835	10.934	12.874	17.745
106.60000	8.238	8.629	9.162	9.887	10.988	12.930	17.810
106.70000	8.289	8.680	9.213	9.940	11.043	12.988	17.876
106.80000	8.340	8.732	9.267	9.994	11.099	13.048	17.943
106.90000	8.394	8.786	9.321	10.050	11.156	13.108	18.012
107.00000	8.448	8.841	9.377	10.107	11.215	13.170	18.082
107.10000	8.505	8.898	9.435	10.166	11.276	13.234	18.154
107.20000	8.563	8.957	9.495	10.227	11.339	13.300	18.228
107.30000	8.622	9.017	9.555	10.288	11.402	13.366	18.302
107.40000	8.685	9.080	9.619	10.353	11.468	13.436	18.380
107.50000	8.745	9.141	9.681	10.416	11.533	13.504	18.455
107.60000	8.809	9.206	9.746	10.483	11.601	13.575	18.535
107.70000	8.876	9.272	9.814	10.551	11.671	13.648	18.616
107.80000	8.944	9.341	9.884	10.622	11.744	13.724	18.699
107.90000	9.016	9.414	9.957	10.696	11.820	13.802	18.786
108.00000	9.087	9.486	10.030	10.770	11.895	13.881	18.872
108.10000	9.160	9.559	10.104	10.845	11.972	13.961	18.959
108.20000	9.236	9.635	10.181	10.923	12.051	14.043	19.049
108.30000	9.314	9.714	10.260	11.004	12.134	14.128	19.142
108.40000	9.395	9.796	10.342	11.087	12.218	14.216	19.238
108.50000	9.479	9.880	10.427	11.173	12.306	14.307	19.335
108.60000	9.566	9.967	10.515	11.262	12.396	14.400	19.436
108.70000	9.655	10.057	10.606	11.353	12.490	14.496	19.540
108.80000	9.748	10.151	10.700	11.449	12.586	14.596	19.647
108.90000	9.845	10.248	10.798	11.548	12.687	14.699	19.758
109.00000	9.947	10.351	10.901	11.652	12.793	14.807	19.873
109.10000	10.056	10.459	11.011	11.762	12.904	14.922	19.994
109.20000	10.174	10.578	11.130	11.882	13.026	15.046	20.125
109.30000	10.311	10.715	11.268	12.021	13.166	15.188	20.274
109.40000	10.492	10.896	11.449	12.203	13.349	15.373	20.464
109.50000	10.897	11.301	11.854	12.607	13.752	15.776	20.867
109.60000	11.188	11.592	12.145	12.898	14.043	16.068	21.161
109.70000	10.872	11.278	11.833	12.589	13.739	15.770	20.881
109.80000	10.912	11.319	11.874	12.632	13.784	15.819	20.938
109.90000	11.012	11.419	11.976	12.734	13.887	15.926	21.052
110.00000	11.136	11.544	12.101	12.860	14.015	16.056	21.189
110.10000	11.276	11.684	12.242	13.002	14.158	16.201	21.341
110.20000	11.431	11.840	12.398	13.158	14.316	16.361	21.507
110.30000	11.604	12.012	12.571	13.332	14.491	16.538	21.690
110.40000	11.801	12.210	12.769	13.531	14.690	16.740	21.896
110.50000	12.041	12.451	13.010	13.772	14.932	16.983	22.144
110.60000	12.377	12.786	13.345	14.107	15.268	17.319	22.481
110.70000	12.987	13.395	13.954	14.715	15.874	17.922	23.080
